1, 1, 1286.3004150390625, 365.4190979003906, 233.40185546875, 176.78744506835938, 0.9925044775009155, -1, -1, -1
1, 2, 563.8591918945312, 100.95536041259766, 95.037841796875, 71.47545623779297, 0.9521490931510925, -1, -1, -1
1, 3, 883.505126953125, 91.35595703125, 59.7086181640625, 50.67945861816406, 0.8828256130218506, -1, -1, -1
1, 4, 929.6522216796875, 80.72179412841797, 84.50579833984375, 65.4442367553711, 0.8578407764434814, -1, -1, -1
1, 5, 1179.5162353515625, 99.3004379272461, 56.5701904296875, 57.42925262451172, 0.7199320793151855, -1, -1, -1
1, 6, 587.0347900390625, 74.03330993652344, 73.65802001953125, 33.586326599121094, 0.6946722865104675, -1, -1, -1
2, 1, 1284.7261962890625, 367.9095458984375, 232.6981201171875, 172.41290283203125, 0.9888779520988464, -1, -1, -1
2, 2, 560.7523193359375, 101.03925323486328, 97.42828369140625, 71.22931671142578, 0.9443117380142212, -1, -1, -1
2, 3, 883.835693359375, 91.373291015625, 59.70953369140625, 50.6314697265625, 0.8900913596153259, -1, -1, -1
2, 4, 930.5400390625, 80.72074127197266, 84.249267578125, 65.43978118896484, 0.8628871440887451, -1, -1, -1
2, 5, 1179.2296142578125, 99.71180725097656, 56.7017822265625, 57.2301025390625, 0.7553679943084717, -1, -1, -1
2, 6, 588.7318725585938, 74.14057159423828, 71.55029296875, 33.91957092285156, 0.6545237302780151, -1, -1, -1
3, 1, 1285.13916015625, 367.82806396484375, 232.2266845703125, 172.58685302734375, 0.9893494844436646, -1, -1, -1
3, 2, 561.0056762695312, 100.6805648803711, 97.526611328125, 71.5998306274414, 0.9440081119537354, -1, -1, -1
3, 3, 883.8685302734375, 91.3494644165039, 59.72412109375, 50.68987274169922, 0.8895553946495056, -1, -1, -1
3, 4, 930.5406494140625, 80.74536895751953, 84.163818359375, 65.39989471435547, 0.8615368008613586, -1, -1, -1
3, 5, 1179.1624755859375, 99.75948333740234, 56.77099609375, 57.093177795410156, 0.7496484518051147, -1, -1, -1
3, 6, 589.018310546875, 73.98506164550781, 71.1822509765625, 33.82868194580078, 0.6635066866874695, -1, -1, -1
4, 1, 1284.7718505859375, 368.0404357910156, 232.5087890625, 172.49258422851562, 0.9886936545372009, -1, -1, -1
4, 2, 560.1099853515625, 101.36624145507812, 97.88671875, 71.09483337402344, 0.9455501437187195, -1, -1, -1
4, 3, 885.8097534179688, 91.45027923583984, 58.11090087890625, 50.878868103027344, 0.903917670249939, -1, -1, -1
4, 4, 930.1351318359375, 80.58052825927734, 84.26611328125, 66.06865692138672, 0.8696693778038025, -1, -1, -1
4, 5, 1179.09228515625, 99.62505340576172, 56.5712890625, 57.685386657714844, 0.7223783731460571, -1, -1, -1
4, 6, 587.1113891601562, 74.78260040283203, 73.735107421875, 33.2110595703125, 0.6181883811950684, -1, -1, -1
5, 1, 1287.8824462890625, 365.3293762207031, 229.7406005859375, 174.36050415039062, 0.9907269477844238, -1, -1, -1
5, 2, 559.4303588867188, 101.6001968383789, 99.0501708984375, 71.13134002685547, 0.9493201971054077, -1, -1, -1
5, 3, 884.1229858398438, 91.62200927734375, 59.451904296875, 51.46705627441406, 0.9103448987007141, -1, -1, -1
5, 4, 930.705322265625, 80.95296478271484, 83.28485107421875, 65.9714126586914, 0.8542537689208984, -1, -1, -1
5, 5, 1179.41455078125, 99.93718719482422, 56.748046875, 57.577476501464844, 0.7867221832275391, -1, -1, -1
5, 6, 588.7288818359375, 75.14751434326172, 72.5927734375, 32.081634521484375, 0.715646505355835, -1, -1, -1
6, 1, 1284.823974609375, 368.28314208984375, 231.9183349609375, 172.48211669921875, 0.9899806380271912, -1, -1, -1
6, 2, 559.5497436523438, 101.50071716308594, 98.64532470703125, 71.2576904296875, 0.9456948041915894, -1, -1, -1
6, 3, 884.6077270507812, 91.39813232421875, 59.1328125, 51.53730773925781, 0.9120542407035828, -1, -1, -1
6, 4, 930.4085083007812, 80.92034149169922, 83.63409423828125, 66.0619888305664, 0.8609223365783691, -1, -1, -1
6, 5, 1179.4444580078125, 99.98977661132812, 56.7303466796875, 57.41139221191406, 0.7782188057899475, -1, -1, -1
6, 6, 588.7466430664062, 75.298828125, 72.56597900390625, 31.835609436035156, 0.6793092489242554, -1, -1, -1
